Gene,TCGA-CJ-5678,TCGA-AA-3518,TCGA-BP-5190,TCGA-D5-6924,TCGA-B2-3924,TCGA-AA-A00K,TCGA-BP-5200,TCGA-B0-4814,TCGA-AA-A02E,TCGA-AA-3710,TCGA-AA-3819,TCGA-CA-6715
BRCA1,0.07130722050655915,0.8200403745109086,0.5469900316994254,2.806873594956018,1.9373642738812273,1.8189793698553889,0.909845220529531,2.4596720444842566,3.1005803547198076,1.4436448170040634,2.7699000620386474,1.351464278208019
BRCA2,0.0,0.14381778542339366,0.3471443189862317,1.3828177434838997,0.9257132830183386,1.843878775390599,1.067656198870699,1.7453118206783844,14.199141237964241,0.5056166078875727,2.418610143374134,1.1123407794341416
TP53,0.28423778808881855,0.59698849781383,0.6262475971714618,0.8585047401998583,0.7680450709934389,1.7521231615404342,0.36323386239956396,5.015089382398335,3.9329854393371257,0.9959368406521484,1.990923839859697,4.054848777210668
EGFR,0.4615323801056888,0.5987043767060783,1.1482002286082484,14.22433571934002,0.45539192728319033,1.2459840069898596,1.3988835133965474,2.2904633706775703,2.7813613704962457,0.33799398273858683,4.590257696522459,5.9322893478544305
MYC,0.5085249804966466,0.22501259535055074,1.0323228117501277,11.729011289907259,0.1290161519543035,1.6227614373017178,1.8256501601477664,1.2360756174472476,3.8366646172350785,0.6201462289193587,2.5419132979772012,4.701753971213339
PTEN,1.5458821256674242,0.5543116614616893,7.5853795961141275,13.99779244781613,9.262890474196958,2.127474589230814,0.5828918944530822,1.3386520453881563,1.4280084420913879,3.836424012421814,0.5646131657617545,2.901670433162329
RB1,2.6345211530022548,6.119914998281634,4.221391273788041,1.1688812690572574,8.724551926883622,2.0154539399756457,0.8367174882873138,4.230865296313896,11.048519493233579,3.0586152453155453,0.2715256109511359,3.0837347266726267
KRAS,0.4651643055226092,20.0,3.452415603234548,1.7240530166777397,4.2132452743613795,2.7376665340336355,0.4910933299473533,8.195077144952476,2.0297976813242364,3.249438104816235,1.9602812933950242,4.300431274815601
APC,0.3242655883663496,3.4535871682007504,3.4748424116724013,1.0697679651956251,1.0298305213252366,4.950446623498772,1.4558268462411488,1.8168113107160309,3.2132830963337016,2.0964514135327326,1.740834145123816,1.0858447685790051
PIK3CA,0.1995092728398438,5.367416002593116,7.426832255087138,0.15039874706916553,0.09572002062040876,5.13982893550833,4.009458902973791,1.1218366502295223,1.9256046036286698,1.2177813419668173,0.9481420422096716,2.978510918666099
ATM,0.32468587701693025,9.236562489471915,2.802600003914381,0.17311767082710158,0.6406027070841673,1.357915568074435,6.428906648914344,1.1453442604830406,1.6719491621209475,0.8578494424252945,0.2171026418693144,3.4214642941895907
CDH1,0.04714413445760137,4.140300364222362,1.9288733284488084,0.7662425839184166,1.27931527555742,1.0677319307901445,1.9123457086994058,0.9574010395356163,1.3712014206610943,0.7302252356549296,1.2629803076584691,2.9216527682481437
VHL,1.556540221606955,2.4492448453614744,0.6841556811724188,0.6979709750866158,2.261058852345895,0.29598706021130916,6.152791751128542,1.3049631016938594,1.6895305745491924,0.8910989138205805,0.5984682359173027,0.667881469140224
MLH1,2.336042382380358,0.5992480578099495,1.0009170484594814,1.4289153548632623,1.2305475758249786,0.26756906875672554,1.8126871632960433,1.3095849573596787,1.441107654730718,1.592703628804326,2.2217390029465434,0.5713604337027335
MAPK1,3.321361262126062,0.2438675491381072,0.9166429886740008,1.139878325159536,0.5254489081535559,1.4496704415966282,6.329600316311368,1.9774108717464751,11.146935373739543,0.924688587182462,1.5544719604719455,0.9579490525434079
